token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
later,0,2095,2095,-0.0006530012226484416,-0.024403964162335777,New Hampshire,New Hampshire_vs_rest,344,68873
global,0,2099,2099,-0.0006530016470955857,-0.024427266270555685,New Hampshire,New Hampshire_vs_rest,344,68873
required,0,2105,2105,-0.0006530022837685223,-0.02446217792685321,New Hampshire,New Hampshire_vs_rest,344,68873
get,2,8931,8933,-0.00031742500395370854,-0.024497314218358053,New Hampshire,New Hampshire_vs_rest,344,68873
act,0,2127,2127,-0.0006530046182451343,-0.024589764427406652,New Hampshire,New Hampshire_vs_rest,344,68873
silver,0,2140,2140,-0.0006530059977176705,-0.024664847087008068,New Hampshire,New Hampshire_vs_rest,344,68873
ever,0,2142,2142,-0.0006530062099443512,-0.024676378044651635,New Hampshire,New Hampshire_vs_rest,344,68873
problem,0,2148,2148,-0.0006530068466261696,-0.024710938723015285,New Hampshire,New Hampshire_vs_rest,344,68873
pin,0,2156,2156,-0.000653007695536445,-0.024756944786284228,New Hampshire,New Hampshire_vs_rest,344,68873
analysis,0,2159,2159,-0.0006530080138791305,-0.024774175095651545,New Hampshire,New Hampshire_vs_rest,344,68873
length,0,2166,2166,-0.0006530087566787302,-0.024814332753791746,New Hampshire,New Hampshire_vs_rest,344,68873
various,0,2171,2171,-0.0006530092872507609,-0.02484297716419144,New Hampshire,New Hampshire_vs_rest,344,68873
manipulation,0,2178,2178,-0.000653010030053025,-0.024883024097886213,New Hampshire,New Hampshire_vs_rest,344,68873
unique,0,2182,2182,-0.0006530104545117155,-0.024905879230640637,New Hampshire,New Hampshire_vs_rest,344,68873
health,0,2199,2199,-0.0006530122584704756,-0.025002781130083,New Hampshire,New Hampshire_vs_rest,344,68873
project,0,2209,2209,-0.0006530133196260834,-0.02505960771042319,New Hampshire,New Hampshire_vs_rest,344,68873
matter,0,2211,2211,-0.0006530135318580932,-0.025070957614182533,New Hampshire,New Hampshire_vs_rest,344,68873
dignity,0,2224,2224,-0.0006530149113679329,-0.02514460746984351,New Hampshire,New Hampshire_vs_rest,344,68873
current,0,2241,2241,-0.0006530167153506738,-0.02524059549233952,New Hampshire,New Hampshire_vs_rest,344,68873
path,0,2244,2244,-0.000653017033701353,-0.025257496797405608,New Hampshire,New Hampshire_vs_rest,344,68873
simple,0,2246,2246,-0.0006530172459351391,-0.025268758072049518,New Hampshire,New Hampshire_vs_rest,344,68873
earth,0,2249,2249,-0.0006530175642875946,-0.0252856406077173,New Hampshire,New Hampshire_vs_rest,344,68873
young,0,2253,2253,-0.000653017988756055,-0.025308133187688552,New Hampshire,New Hampshire_vs_rest,344,68873
position,0,2259,2259,-0.000653018625460966,-0.025341834735267053,New Hampshire,New Hampshire_vs_rest,344,68873
test,0,2260,2260,-0.0006530187315778591,-0.02534744731616863,New Hampshire,New Hampshire_vs_rest,344,68873
seen,0,2276,2276,-0.0006530204294641351,-0.025437080684611632,New Hampshire,New Hampshire_vs_rest,344,68873
fashion,0,2281,2281,-0.0006530209600548176,-0.025465026601359998,New Hampshire,New Hampshire_vs_rest,344,68873
ability,0,2285,2285,-0.000653021384528607,-0.02548736133810953,New Hampshire,New Hampshire_vs_rest,344,68873
book,0,2285,2285,-0.000653021384528607,-0.02548736133810953,New Hampshire,New Hampshire_vs_rest,344,68873
ensure,0,2298,2298,-0.0006530227640713093,-0.025559814846075272,New Hampshire,New Hampshire_vs_rest,344,68873
string,0,2301,2301,-0.0006530230824282057,-0.025576505825587473,New Hampshire,New Hampshire_vs_rest,344,68873
input,0,2323,2323,-0.0006530254170540317,-0.02569857609187831,New Hampshire,New Hampshire_vs_rest,344,68873
idea,0,2325,2325,-0.0006530256292931469,-0.025709644734928785,New Hampshire,New Hampshire_vs_rest,344,68873
government,0,2348,2348,-0.0006530280700580704,-0.025836594336280567,New Hampshire,New Hampshire_vs_rest,344,68873
personality,0,2349,2349,-0.0006530281761794043,-0.025842099780255007,New Hampshire,New Hampshire_vs_rest,344,68873
until,0,2351,2351,-0.0006530283884202959,-0.025853107161689266,New Hampshire,New Hampshire_vs_rest,344,68873
yes,0,2365,2365,-0.000653029874113642,-0.025930028396780172,New Hampshire,New Hampshire_vs_rest,344,68873
rings,0,2369,2369,-0.0006530302985989778,-0.02595196414447677,New Hampshire,New Hampshire_vs_rest,344,68873
coffee,2,9295,9297,-0.00033061093503317096,-0.026029531429847905,New Hampshire,New Hampshire_vs_rest,344,68873
care,0,2386,2386,-0.0006530321026669839,-0.02604498559663258,New Hampshire,New Hampshire_vs_rest,344,68873
step,0,2390,2390,-0.000653032527154096,-0.02606682490364363,New Hampshire,New Hampshire_vs_rest,344,68873
across,0,2391,2391,-0.0006530326332772063,-0.026072281880939952,New Hampshire,New Hampshire_vs_rest,344,68873
above,0,2395,2395,-0.0006530330577652066,-0.02609409841336224,New Hampshire,New Hampshire_vs_rest,344,68873
towards,0,2403,2403,-0.0006530339067447599,-0.026137677018817772,New Hampshire,New Hampshire_vs_rest,344,68873
must,1,6135,6136,-0.00040873744828928693,-0.02614322533485689,New Hampshire,New Hampshire_vs_rest,344,68873
city,0,2405,2405,-0.0006530341189892042,-0.02614856035752172,New Hampshire,New Hampshire_vs_rest,344,68873
yet,0,2406,2406,-0.0006530342251123145,-0.02615400033389802,New Hampshire,New Hampshire_vs_rest,344,68873
cross,0,2413,2413,-0.0006530349679705338,-0.02619204863113438,New Hampshire,New Hampshire_vs_rest,344,68873
knowledge,0,2419,2419,-0.0006530356047083075,-0.026224617657962853,New Hampshire,New Hampshire_vs_rest,344,68873
card,0,2430,2430,-0.0006530367720642971,-0.026284223054570472,New Hampshire,New Hampshire_vs_rest,344,68873
working,0,2433,2433,-0.0006530370904354044,-0.026300455701139418,New Hampshire,New Hampshire_vs_rest,344,68873
getting,0,2433,2433,-0.0006530370904354044,-0.026300455701139418,New Hampshire,New Hampshire_vs_rest,344,68873
const,0,2439,2439,-0.0006530377271767307,-0.026332891069665333,New Hampshire,New Hampshire_vs_rest,344,68873
cameron,0,2451,2451,-0.0006530390006638243,-0.02639764262312077,New Hampshire,New Hampshire_vs_rest,344,68873
private,0,2470,2470,-0.0006530410170295653,-0.02649984336695637,New Hampshire,New Hampshire_vs_rest,344,68873
wait,0,2475,2475,-0.0006530415476548868,-0.026526673064856024,New Hampshire,New Hampshire_vs_rest,344,68873
energy,0,2482,2482,-0.0006530422905299815,-0.026564189263663975,New Hampshire,New Hampshire_vs_rest,344,68873
already,0,2492,2492,-0.0006530433517841772,-0.026617692403353394,New Hampshire,New Hampshire_vs_rest,344,68873
type,1,6241,6242,-0.00041289970878288784,-0.02663656508796994,New Hampshire,New Hampshire_vs_rest,344,68873
maybe,0,2497,2497,-0.0006530438824121632,-0.02664440381459504,New Hampshire,New Hampshire_vs_rest,344,68873
funds,0,2502,2502,-0.0006530444130419255,-0.026671088560761735,New Hampshire,New Hampshire_vs_rest,344,68873
accessories,0,2504,2504,-0.0006530446252943634,-0.02668175501093262,New Hampshire,New Hampshire_vs_rest,344,68873
least,0,2513,2513,-0.0006530455804290014,-0.02672970153451226,New Hampshire,New Hampshire_vs_rest,344,68873
pain,0,2516,2516,-0.0006530458988072141,-0.02674566467059023,New Hampshire,New Hampshire_vs_rest,344,68873
further,0,2516,2516,-0.0006530458988072141,-0.02674566467059023,New Hampshire,New Hampshire_vs_rest,344,68873
line,1,6265,6266,-0.0004138226092642583,-0.02674737117246323,New Hampshire,New Hampshire_vs_rest,344,68873
dialogue,0,2521,2521,-0.0006530464294405292,-0.026772248815165125,New Hampshire,New Hampshire_vs_rest,344,68873
skills,0,2541,2541,-0.0006530485519791185,-0.026878323322781648,New Hampshire,New Hampshire_vs_rest,344,68873
email,1,6303,6304,-0.0004152695371457682,-0.026922151638906072,New Hampshire,New Hampshire_vs_rest,344,68873
large,0,2571,2571,-0.0006530517358127597,-0.027036657344737945,New Hampshire,New Hampshire_vs_rest,344,68873
research,0,2572,2572,-0.0006530518419403109,-0.027041919232294633,New Hampshire,New Hampshire_vs_rest,344,68873
times,0,2578,2578,-0.0006530524787109471,-0.027073469153304802,New Hampshire,New Hampshire_vs_rest,344,68873
brooch,0,2583,2583,-0.0006530530093549203,-0.0270997327897045,New Hampshire,New Hampshire_vs_rest,344,68873
looks,0,2596,2596,-0.0006530543890308493,-0.027167899819999033,New Hampshire,New Hampshire_vs_rest,344,68873
scp,0,2600,2600,-0.0006530548135481595,-0.027188840023017972,New Hampshire,New Hampshire_vs_rest,344,68873
believe,0,2620,2620,-0.0006530569361409277,-0.027293300863343157,New Hampshire,New Hampshire_vs_rest,344,68873
become,0,2649,2649,-0.0006530600139251774,-0.02744406522797825,New Hampshire,New Hampshire_vs_rest,344,68873
heart,0,2651,2651,-0.0006530602261864971,-0.027454432357149394,New Hampshire,New Hampshire_vs_rest,344,68873
tell,0,2654,2654,-0.000653060544580697,-0.027469975740225288,New Hampshire,New Hampshire_vs_rest,344,68873
address,0,2665,2665,-0.0006530617120246163,-0.0275268933134353,New Hampshire,New Hampshire_vs_rest,344,68873
known,0,2671,2671,-0.0006530623488147924,-0.027557889885050913,New Hampshire,New Hampshire_vs_rest,344,68873
men,0,2671,2671,-0.0006530623488147924,-0.027557889885050913,New Hampshire,New Hampshire_vs_rest,344,68873
values,0,2692,2692,-0.0006530645775901789,-0.027666105351954646,New Hampshire,New Hampshire_vs_rest,344,68873
def,0,2693,2693,-0.000653064683722171,-0.027671247950053376,New Hampshire,New Hampshire_vs_rest,344,68873
pcs,0,2701,2701,-0.0006530655327825485,-0.027712354499791893,New Hampshire,New Hampshire_vs_rest,344,68873
everyone,0,2718,2718,-0.0006530673370459539,-0.027799504805840047,New Hampshire,New Hampshire_vs_rest,344,68873
kind,0,2728,2728,-0.0006530683983809737,-0.027850642749321395,New Hampshire,New Hampshire_vs_rest,344,68873
questions,0,2749,2749,-0.0006530706271963282,-0.02795772904522181,New Hampshire,New Hampshire_vs_rest,344,68873
though,0,2749,2749,-0.0006530706271963282,-0.02795772904522181,New Hampshire,New Hampshire_vs_rest,344,68873
experience,0,2768,2768,-0.0006530726437574685,-0.02805426568125252,New Hampshire,New Hampshire_vs_rest,344,68873
control,0,2776,2776,-0.0006530734928391624,-0.028094813804311787,New Hampshire,New Hampshire_vs_rest,344,68873
old,0,2793,2793,-0.0006530752971460885,-0.028180785547043306,New Hampshire,New Hampshire_vs_rest,344,68873
explain,0,2807,2807,-0.0006530767830525974,-0.02825139007513859,New Hampshire,New Hampshire_vs_rest,344,68873
account,0,2813,2813,-0.0006530774198711953,-0.02828159539677376,New Hampshire,New Hampshire_vs_rest,344,68873
table,0,2818,2818,-0.0006530779505551365,-0.02830674196694321,New Hampshire,New Hampshire_vs_rest,344,68873
file,0,2820,2820,-0.0006530781628288906,-0.028316794365115604,New Hampshire,New Hampshire_vs_rest,344,68873
god,0,2838,2838,-0.0006530800732988951,-0.028407106459635248,New Hampshire,New Hampshire_vs_rest,344,68873
chain,0,2842,2842,-0.0006530804978490679,-0.02842713699288498,New Hampshire,New Hampshire_vs_rest,344,68873
points,0,2850,2850,-0.0006530813469511898,-0.028467155932716613,New Hampshire,New Hampshire_vs_rest,344,68873
main,0,2879,2879,-0.0006530844249663659,-0.028611757107860104,New Hampshire,New Hampshire_vs_rest,344,68873
import,0,2880,2880,-0.0006530845311045752,-0.028616730371492812,New Hampshire,New Hampshire_vs_rest,344,68873
having,0,2912,2912,-0.0006530879275690182,-0.02877542267733795,New Hampshire,New Hampshire_vs_rest,344,68873
mean,0,2927,2927,-0.0006530895196741326,-0.028849510335681262,New Hampshire,New Hampshire_vs_rest,344,68873
possible,0,2929,2929,-0.0006530897319549922,-0.02885937437411736,New Hampshire,New Hampshire_vs_rest,344,68873
course,0,2936,2936,-0.0006530904749411093,-0.028893872090751324,New Hampshire,New Hampshire_vs_rest,344,68873
armchairs,0,2951,2951,-0.00065309206705777,-0.028967657953963492,New Hampshire,New Hampshire_vs_rest,344,68873
wegmans,0,2951,2951,-0.00065309206705777,-0.028967657953963492,New Hampshire,New Hampshire_vs_rest,344,68873
environmentcompositionsatmosphere,0,2951,2951,-0.00065309206705777,-0.028967657953963492,New Hampshire,New Hampshire_vs_rest,344,68873
put,0,2957,2957,-0.0006530927039074541,-0.028997119928892607,New Hampshire,New Hampshire_vs_rest,344,68873
teacups,0,2961,2961,-0.0006530931284736141,-0.029016744690315614,New Hampshire,New Hampshire_vs_rest,344,68873
vinci,0,2963,2963,-0.0006530933407580264,-0.02902655211460669,New Hampshire,New Hampshire_vs_rest,344,68873
wagging,0,2964,2964,-0.0006530934468997884,-0.02903145458907787,New Hampshire,New Hampshire_vs_rest,344,68873
aromatic,0,2964,2964,-0.0006530934468997884,-0.02903145458907787,New Hampshire,New Hampshire_vs_rest,344,68873
leica,0,2965,2965,-0.0006530935530406623,-0.029036356238963758,New Hampshire,New Hampshire_vs_rest,344,68873
following,1,6777,6778,-0.0004319585576881835,-0.02903776931101499,New Hampshire,New Hampshire_vs_rest,344,68873
steaming,0,2966,2966,-0.0006530936591833125,-0.029041257064800312,New Hampshire,New Hampshire_vs_rest,344,68873
grassy,0,2968,2968,-0.0006530938714668366,-0.029051056245677786,New Hampshire,New Hampshire_vs_rest,344,68873
bookshelf,0,2970,2970,-0.0006530940837512489,-0.02906085213508284,New Hampshire,New Hampshire_vs_rest,344,68873
portraits,0,2979,2979,-0.00065309503903066,-0.029104892994010957,New Hampshire,New Hampshire_vs_rest,344,68873
niji,0,2980,2980,-0.0006530951451733102,-0.029109782325693227,New Hampshire,New Hampshire_vs_rest,344,68873
sipping,0,2982,2982,-0.0006530953574586107,-0.029119558535746604,New Hampshire,New Hampshire_vs_rest,344,68873
spartan,0,2988,2988,-0.0006530959943136239,-0.02914886756899304,New Hampshire,New Hampshire_vs_rest,344,68873
compositions,0,2993,2993,-0.0006530965250277632,-0.029173269357558537,New Hampshire,New Hampshire_vs_rest,344,68873
literature,0,2994,2994,-0.0006530966311713016,-0.029178147275932664,New Hampshire,New Hampshire_vs_rest,344,68873
development,0,2995,2995,-0.0006530967373139518,-0.029183024382095107,New Hampshire,New Hampshire_vs_rest,344,68873
nikon,0,2997,2997,-0.0006530969495992522,-0.029192776159532082,New Hampshire,New Hampshire_vs_rest,344,68873
porcelain,0,3000,3000,-0.0006530972680280911,-0.029207397744604235,New Hampshire,New Hampshire_vs_rest,344,68873
spartans,0,3000,3000,-0.0006530972680280911,-0.029207397744604235,New Hampshire,New Hampshire_vs_rest,344,68873
better,0,3002,3002,-0.0006530974803151679,-0.02921714141869063,New Hampshire,New Hampshire_vs_rest,344,68873
potential,0,3004,3004,-0.0006530976926013565,-0.029226881857038995,New Hampshire,New Hampshire_vs_rest,344,68873
shallow,0,3007,3007,-0.0006530980110310836,-0.029241486454720016,New Hampshire,New Hampshire_vs_rest,344,68873
person,0,3009,3009,-0.0006530982233181604,-0.02925121881799942,New Hampshire,New Hampshire_vs_rest,344,68873
joyful,0,3011,3011,-0.0006530984356052372,-0.029260947956876067,New Hampshire,New Hampshire_vs_rest,344,68873
womans,0,3014,3014,-0.0006530987540349642,-0.02927553562642793,New Hampshire,New Hampshire_vs_rest,344,68873
beans,0,3014,3014,-0.0006530987540349642,-0.02927553562642793,New Hampshire,New Hampshire_vs_rest,344,68873
unreal,0,3017,3017,-0.0006530990724664676,-0.029290116059215183,New Hampshire,New Hampshire_vs_rest,344,68873
images,2,10112,10114,-0.0003567612772208406,-0.029296451481364835,New Hampshire,New Hampshire_vs_rest,344,68873
timeless,0,3022,3022,-0.0006530996031850478,-0.029314400727951336,New Hampshire,New Hampshire_vs_rest,344,68873
tones,0,3026,3026,-0.0006531000277609778,-0.02933381404439782,New Hampshire,New Hampshire_vs_rest,344,68873
today,0,3029,3029,-0.0006531003461933693,-0.029348365637600512,New Hampshire,New Hampshire_vs_rest,344,68873
level,0,3031,3031,-0.0006531005584813343,-0.02935806270845132,New Hampshire,New Hampshire_vs_rest,344,68873
hand,0,3035,3035,-0.0006531009830581525,-0.029377447285370447,New Hampshire,New Hampshire_vs_rest,344,68873
blending,0,3039,3039,-0.0006531014076358588,-0.029396819130255145,New Hampshire,New Hampshire_vs_rest,344,68873
bravery,0,3043,3043,-0.0006531018322144533,-0.02941617826825944,New Hampshire,New Hampshire_vs_rest,344,68873
understanding,0,3045,3045,-0.0006531020445033064,-0.02942585307998444,New Hampshire,New Hampshire_vs_rest,344,68873
cozy,0,3046,3046,-0.000653102150647733,-0.029430689297901203,New Hampshire,New Hampshire_vs_rest,344,68873
language,0,3049,3049,-0.000653102469081901,-0.029445193204591123,New Hampshire,New Hampshire_vs_rest,344,68873
novels,0,3050,3050,-0.0006531025752263275,-0.02945002625907313,New Hampshire,New Hampshire_vs_rest,344,68873
halo,0,3055,3055,-0.000653103105951125,-0.029474179691092162,New Hampshire,New Hampshire_vs_rest,344,68873
sculpture,0,3055,3055,-0.000653103105951125,-0.029474179691092162,New Hampshire,New Hampshire_vs_rest,344,68873
iconic,0,3058,3058,-0.0006531034243861811,-0.02948866229186709,New Hampshire,New Hampshire_vs_rest,344,68873
paperwork,0,3065,3065,-0.0006531041674024962,-0.02952242750759301,New Hampshire,New Hampshire_vs_rest,344,68873
visualize,0,3070,3070,-0.0006531046981299582,-0.029546521988536783,New Hampshire,New Hampshire_vs_rest,344,68873
right,1,6895,6896,-0.00043575763477576857,-0.02954702389927391,New Hampshire,New Hampshire_vs_rest,344,68873
found,0,3072,3072,-0.0006531049104214759,-0.02955615430305653,New Hampshire,New Hampshire_vs_rest,344,68873
leonardo,0,3073,3073,-0.0006531050165667907,-0.029560969287994683,New Hampshire,New Hampshire_vs_rest,344,68873
realization,0,3076,3076,-0.0006531053350036231,-0.029575409558223187,New Hampshire,New Hampshire_vs_rest,344,68873
battlefield,0,3079,3079,-0.0006531056534413437,-0.029589842809553644,New Hampshire,New Hampshire_vs_rest,344,68873
horizontal,0,3093,3093,-0.0006531071394864085,-0.029657105477548233,New Hampshire,New Hampshire_vs_rest,344,68873
given,0,3102,3102,-0.0006531080948040113,-0.029700265646538427,New Hampshire,New Hampshire_vs_rest,344,68873
varying,0,3103,3103,-0.0006531082009511024,-0.02970505736548536,New Hampshire,New Hampshire_vs_rest,344,68873
day,1,6932,6933,-0.0004369223274673928,-0.029705363190431537,New Hampshire,New Hampshire_vs_rest,344,68873
back,1,6936,6937,-0.00043704749854622804,-0.029722443157564685,New Hampshire,New Hampshire_vs_rest,344,68873
streaming,0,3109,3109,-0.0006531088378318728,-0.02973379152809359,New Hampshire,New Hampshire_vs_rest,344,68873
photography,0,3111,3111,-0.0006531090501251668,-0.029743363438439422,New Hampshire,New Hampshire_vs_rest,344,68873
